"run_type","pass","position","threads","search","event","helper","diagnostic"
"measured","4","9","2","401","bestmove","-","SMPDIAG search=401 event=bestmove source=main-result move=c6g6 legal=true main_depth=13 main_move=c6g6 latest_move=c6g6 main_score_cp=-119 main_nodes=501239 main_qnodes=1231177 main_tt_hits=132638 main_pv=c6g6 aborted=false helper_submitted=1 helper_started=1 helper_exited=1 helper_pending=0 helper_exceptions=0 abort_ms=965 bestmove_ms=965 search_elapsed_ns=965330200"
"measured","4","9","2","401","drained","-","SMPDIAG search=401 event=drained helper_submitted=1 helper_started=1 helper_exited=1 helper_pending=0 helper_exceptions=0 drain_elapsed_ns=965396200 hashfull=539"
"measured","4","9","4","402","begin","-","SMPDIAG search=402 event=begin threads=4 helpers=3 available_cores=16"
"measured","4","9","4","402","submit","1","SMPDIAG search=402 event=submit helper=1 ms=0 start_depth=2"
"measured","4","9","4","402","submit","2","SMPDIAG search=402 event=submit helper=2 ms=0 start_depth=1"
"measured","4","9","4","402","submit","3","SMPDIAG search=402 event=submit helper=3 ms=0 start_depth=3"
"measured","4","9","4","402","start","1","SMPDIAG search=402 event=start helper=1 ms=0"
"measured","4","9","4","402","start","2","SMPDIAG search=402 event=start helper=2 ms=0"
"measured","4","9","4","402","start","3","SMPDIAG search=402 event=start helper=3 ms=0"
"measured","4","9","4","402","exit","2","SMPDIAG search=402 event=exit helper=2 submit_ms=0 start_ms=0 exit_ms=593 abort_ms=593 bestmove_ms=593 helper_elapsed_ns=593251100 helper_nodes=299441 search_elapsed_ns=593307500 exit_cause=helper-abort completed_depth=13 bestmove=c6g6 exception=- tt_reads=466041 tt_writes=297745 tt_other=1 after_abort=0 after_generation=0 after_clear=0 after_resize=0 reads_after_abort=0 writes_after_abort=0 other_after_abort=0 reads_after_generation=0 writes_after_generation=0 other_after_generation=0 reads_after_clear=0 writes_after_clear=0 other_after_clear=0 reads_after_resize=0 writes_after_resize=0 other_after_resize=0"
"measured","4","9","4","402","bestmove","-","SMPDIAG search=402 event=bestmove source=main-result move=c6g6 legal=true main_depth=13 main_move=c6g6 latest_move=c6g6 main_score_cp=-119 main_nodes=295077 main_qnodes=714995 main_tt_hits=116889 main_pv=c6g6,d7g7,g6d6,d4a7,d6d5,g8f7,a5a6,f7e6,d5b5,g7f7,f2f3,a7e3,b5b7,e3c5 aborted=false helper_submitted=3 helper_started=3 helper_exited=3 helper_pending=0 helper_exceptions=0 abort_ms=593 bestmove_ms=593 search_elapsed_ns=593306700"
"measured","4","9","4","402","exit","3","SMPDIAG search=402 event=exit helper=3 submit_ms=0 start_ms=0 exit_ms=593 abort_ms=593 bestmove_ms=593 helper_elapsed_ns=593246800 helper_nodes=303885 search_elapsed_ns=593307700 exit_cause=helper-abort completed_depth=13 bestmove=c6g6 exception=- tt_reads=458093 tt_writes=302188 tt_other=1 after_abort=0 after_generation=0 after_clear=0 after_resize=0 reads_after_abort=0 writes_after_abort=0 other_after_abort=0 reads_after_generation=0 writes_after_generation=0 other_after_generation=0 reads_after_clear=0 writes_after_clear=0 other_after_clear=0 reads_after_resize=0 writes_after_resize=0 other_after_resize=0"
"measured","4","9","4","402","exit","1","SMPDIAG search=402 event=exit helper=1 submit_ms=0 start_ms=0 exit_ms=593 abort_ms=593 bestmove_ms=593 helper_elapsed_ns=593271100 helper_nodes=297528 search_elapsed_ns=593307600 exit_cause=helper-abort completed_depth=13 bestmove=c6g6 exception=- tt_reads=459923 tt_writes=295702 tt_other=1 after_abort=0 after_generation=0 after_clear=0 after_resize=0 reads_after_abort=0 writes_after_abort=0 other_after_abort=0 reads_after_generation=0 writes_after_generation=0 other_after_generation=0 reads_after_clear=0 writes_after_clear=0 other_after_clear=0 reads_after_resize=0 writes_after_resize=0 other_after_resize=0"
"measured","4","9","4","402","drained","-","SMPDIAG search=402 event=drained helper_submitted=3 helper_started=3 helper_exited=3 helper_pending=0 helper_exceptions=0 drain_elapsed_ns=593387700 hashfull=506"
"measured","4","10","2","403","begin","-","SMPDIAG search=403 event=begin threads=2 helpers=1 available_cores=16"
"measured","4","10","2","403","submit","1","SMPDIAG search=403 event=submit helper=1 ms=0 start_depth=2"
"measured","4","10","2","403","start","1","SMPDIAG search=403 event=start helper=1 ms=0"
"measured","4","10","2","403","exit","1","SMPDIAG search=403 event=exit helper=1 submit_ms=0 start_ms=0 exit_ms=2407 abort_ms=2407 bestmove_ms=2407 helper_elapsed_ns=2407894200 helper_nodes=812958 search_elapsed_ns=2407921300 exit_cause=helper-abort completed_depth=12 bestmove=c6d4 exception=- tt_reads=1030402 tt_writes=809116 tt_other=1 after_abort=1 after_generation=0 after_clear=0 after_resize=0 reads_after_abort=0 writes_after_abort=1 other_after_abort=0 reads_after_generation=0 writes_after_generation=0 other_after_generation=0 reads_after_clear=0 writes_after_clear=0 other_after_clear=0 reads_after_resize=0 writes_after_resize=0 other_after_resize=0"
"measured","4","10","2","403","bestmove","-","SMPDIAG search=403 event=bestmove source=main-result move=c6d4 legal=true main_depth=13 main_move=c6d4 latest_move=c6d4 main_score_cp=431 main_nodes=811380 main_qnodes=2326669 main_tt_hits=166670 main_pv=c6d4 aborted=false helper_submitted=1 helper_started=1 helper_exited=1 helper_pending=0 helper_exceptions=0 abort_ms=2407 bestmove_ms=2407 search_elapsed_ns=2407917900"
"measured","4","10","2","403","drained","-","SMPDIAG search=403 event=drained helper_submitted=1 helper_started=1 helper_exited=1 helper_pending=0 helper_exceptions=0 drain_elapsed_ns=2407959600 hashfull=757"
"measured","4","10","4","404","begin","-","SMPDIAG search=404 event=begin threads=4 helpers=3 available_cores=16"
"measured","4","10","4","404","submit","1","SMPDIAG search=404 event=submit helper=1 ms=0 start_depth=2"
"measured","4","10","4","404","submit","2","SMPDIAG search=404 event=submit helper=2 ms=0 start_depth=1"
"measured","4","10","4","404","submit","3","SMPDIAG search=404 event=submit helper=3 ms=0 start_depth=3"
"measured","4","10","4","404","start","1","SMPDIAG search=404 event=start helper=1 ms=0"
"measured","4","10","4","404","start","2","SMPDIAG search=404 event=start helper=2 ms=0"
"measured","4","10","4","404","start","3","SMPDIAG search=404 event=start helper=3 ms=0"
"measured","4","10","4","404","exit","2","SMPDIAG search=404 event=exit helper=2 submit_ms=0 start_ms=0 exit_ms=1945 abort_ms=1945 bestmove_ms=pending helper_elapsed_ns=1945217500 helper_nodes=633192 search_elapsed_ns=1945252400 exit_cause=helper-abort completed_depth=13 bestmove=c6d4 exception=- tt_reads=809156 tt_writes=629497 tt_other=1 after_abort=0 after_generation=0 after_clear=0 after_resize=0 reads_after_abort=0 writes_after_abort=0 other_after_abort=0 reads_after_generation=0 writes_after_generation=0 other_after_generation=0 reads_after_clear=0 writes_after_clear=0 other_after_clear=0 reads_after_resize=0 writes_after_resize=0 other_after_resize=0"
"measured","4","10","4","404","exit","1","SMPDIAG search=404 event=exit helper=1 submit_ms=0 start_ms=0 exit_ms=1945 abort_ms=1945 bestmove_ms=pending helper_elapsed_ns=1945218900 helper_nodes=610193 search_elapsed_ns=1945253700 exit_cause=helper-abort completed_depth=12 bestmove=c8d7 exception=- tt_reads=773784 tt_writes=606944 tt_other=1 after_abort=1 after_generation=0 after_clear=0 after_resize=0 reads_after_abort=0 writes_after_abort=1 other_after_abort=0 reads_after_generation=0 writes_after_generation=0 other_after_generation=0 reads_after_clear=0 writes_after_clear=0 other_after_clear=0 reads_after_resize=0 writes_after_resize=0 other_after_resize=0"
"measured","4","10","4","404","exit","3","SMPDIAG search=404 event=exit helper=3 submit_ms=0 start_ms=0 exit_ms=1945 abort_ms=1945 bestmove_ms=pending helper_elapsed_ns=1945212500 helper_nodes=632634 search_elapsed_ns=1945253200 exit_cause=helper-abort completed_depth=12 bestmove=c8d7 exception=- tt_reads=834030 tt_writes=629010 tt_other=1 after_abort=0 after_generation=0 after_clear=0 after_resize=0 reads_after_abort=0 writes_after_abort=0 other_after_abort=0 reads_after_generation=0 writes_after_generation=0 other_after_generation=0 reads_after_clear=0 writes_after_clear=0 other_after_clear=0 reads_after_resize=0 writes_after_resize=0 other_after_resize=0"
"measured","4","10","4","404","bestmove","-","SMPDIAG search=404 event=bestmove source=main-result move=c6d4 legal=true main_depth=13 main_move=c6d4 latest_move=c6d4 main_score_cp=440 main_nodes=627995 main_qnodes=1778300 main_tt_hits=111817 main_pv=c6d4,e3d4 aborted=false helper_submitted=3 helper_started=3 helper_exited=3 helper_pending=0 helper_exceptions=0 abort_ms=1945 bestmove_ms=1945 search_elapsed_ns=1945283300"
"measured","4","10","4","404","drained","-","SMPDIAG search=404 event=drained helper_submitted=3 helper_started=3 helper_exited=3 helper_pending=0 helper_exceptions=0 drain_elapsed_ns=1945320700 hashfull=883"
"measured","4","10","1","405","begin","-","SMPDIAG search=405 event=begin threads=1 helpers=0 available_cores=16"
"measured","4","10","1","405","bestmove","-","SMPDIAG search=405 event=bestmove source=main-result move=c6d4 legal=true main_depth=13 main_move=c6d4 latest_move=c6d4 main_score_cp=432 main_nodes=1463870 main_qnodes=4049839 main_tt_hits=212661 main_pv=c6d4,e3d4,d8a5,a2a3,c8e6,b2b4,a5c7,a3a4,a7a6,a4a5,a8c8,h2h3,c7d7 aborted=false helper_submitted=0 helper_started=0 helper_exited=0 helper_pending=0 helper_exceptions=0 abort_ms=4153 bestmove_ms=4153 search_elapsed_ns=4153344700"
"measured","4","10","1","405","drained","-","SMPDIAG search=405 event=drained helper_submitted=0 helper_started=0 helper_exited=0 helper_pending=0 helper_exceptions=0 drain_elapsed_ns=4153386700 hashfull=697"
"measured","4","11","4","406","begin","-","SMPDIAG search=406 event=begin threads=4 helpers=3 available_cores=16"
"measured","4","11","4","406","submit","1","SMPDIAG search=406 event=submit helper=1 ms=0 start_depth=2"
"measured","4","11","4","406","submit","2","SMPDIAG search=406 event=submit helper=2 ms=0 start_depth=1"
"measured","4","11","4","406","submit","3","SMPDIAG search=406 event=submit helper=3 ms=0 start_depth=3"
"measured","4","11","4","406","start","1","SMPDIAG search=406 event=start helper=1 ms=0"
"measured","4","11","4","406","start","3","SMPDIAG search=406 event=start helper=3 ms=0"
"measured","4","11","4","406","start","2","SMPDIAG search=406 event=start helper=2 ms=0"
"measured","4","11","4","406","exit","2","SMPDIAG search=406 event=exit helper=2 submit_ms=0 start_ms=0 exit_ms=129 abort_ms=129 bestmove_ms=129 helper_elapsed_ns=129790000 helper_nodes=95407 search_elapsed_ns=129832500 exit_cause=helper-abort completed_depth=13 bestmove=e4f3 exception=- tt_reads=174459 tt_writes=93044 tt_other=1 after_abort=0 after_generation=0 after_clear=0 after_resize=0 reads_after_abort=0 writes_after_abort=0 other_after_abort=0 reads_after_generation=0 writes_after_generation=0 other_after_generation=0 reads_after_clear=0 writes_after_clear=0 other_after_clear=0 reads_after_resize=0 writes_after_resize=0 other_after_resize=0"
"measured","4","11","4","406","bestmove","-","SMPDIAG search=406 event=bestmove source=main-result move=e4f3 legal=true main_depth=13 main_move=e4f3 latest_move=e4f3 main_score_cp=583 main_nodes=88201 main_qnodes=103600 main_tt_hits=62569 main_pv=e4f3,d2e3,f3c6,e3f4,e6f6,f4g3,g6g5,g3g4,c6d7,g4g3,f6e5,g3f3,g5g4,f3g3,d7f5,a2a4 aborted=false helper_submitted=3 helper_started=3 helper_exited=3 helper_pending=0 helper_exceptions=0 abort_ms=129 bestmove_ms=129 search_elapsed_ns=129832000"
"measured","4","11","4","406","exit","1","SMPDIAG search=406 event=exit helper=1 submit_ms=0 start_ms=0 exit_ms=129 abort_ms=129 bestmove_ms=129 helper_elapsed_ns=129790000 helper_nodes=96040 search_elapsed_ns=129832500 exit_cause=helper-abort completed_depth=13 bestmove=e4f3 exception=- tt_reads=175587 tt_writes=93617 tt_other=1 after_abort=0 after_generation=0 after_clear=0 after_resize=0 reads_after_abort=0 writes_after_abort=0 other_after_abort=0 reads_after_generation=0 writes_after_generation=0 other_after_generation=0 reads_after_clear=0 writes_after_clear=0 other_after_clear=0 reads_after_resize=0 writes_after_resize=0 other_after_resize=0"
"measured","4","11","4","406","exit","3","SMPDIAG search=406 event=exit helper=3 submit_ms=0 start_ms=0 exit_ms=129 abort_ms=129 bestmove_ms=129 helper_elapsed_ns=129770000 helper_nodes=88103 search_elapsed_ns=129832500 exit_cause=helper-abort completed_depth=13 bestmove=e4f3 exception=- tt_reads=165668 tt_writes=85831 tt_other=1 after_abort=0 after_generation=0 after_clear=0 after_resize=0 reads_after_abort=0 writes_after_abort=0 other_after_abort=0 reads_after_generation=0 writes_after_generation=0 other_after_generation=0 reads_after_clear=0 writes_after_clear=0 other_after_clear=0 reads_after_resize=0 writes_after_resize=0 other_after_resize=0"
"measured","4","11","4","406","drained","-","SMPDIAG search=406 event=drained helper_submitted=3 helper_started=3 helper_exited=3 helper_pending=0 helper_exceptions=0 drain_elapsed_ns=129914300 hashfull=93"
"measured","4","11","1","407","begin","-","SMPDIAG search=407 event=begin threads=1 helpers=0 available_cores=16"
"measured","4","11","1","407","bestmove","-","SMPDIAG search=407 event=bestmove source=main-result move=e4f3 legal=true main_depth=13 main_move=e4f3 latest_move=e4f3 main_score_cp=583 main_nodes=106151 main_qnodes=123121 main_tt_hits=65708 main_pv=e4f3,d2e3,f3c6,e3f4,e6f6,f4g3,g6g5,g3g4,c6d7,g4f3,f6e5,a2a3,g5g4,f3g3,a7a5,a3a4,d7f5 aborted=false helper_submitted=0 helper_started=0 helper_exited=0 helper_pending=0 helper_exceptions=0 abort_ms=133 bestmove_ms=133 search_elapsed_ns=133922800"
"measured","4","11","1","407","drained","-","SMPDIAG search=407 event=drained helper_submitted=0 helper_started=0 helper_exited=0 helper_pending=0 helper_exceptions=0 drain_elapsed_ns=133968800 hashfull=54"
"measured","4","11","2","408","begin","-","SMPDIAG search=408 event=begin threads=2 helpers=1 available_cores=16"
"measured","4","11","2","408","submit","1","SMPDIAG search=408 event=submit helper=1 ms=0 start_depth=2"
"measured","4","11","2","408","start","1","SMPDIAG search=408 event=start helper=1 ms=0"
"measured","4","11","2","408","exit","1","SMPDIAG search=408 event=exit helper=1 submit_ms=0 start_ms=0 exit_ms=168 abort_ms=168 bestmove_ms=168 helper_elapsed_ns=168206500 helper_nodes=121297 search_elapsed_ns=168255200 exit_cause=helper-abort completed_depth=13 bestmove=e4f3 exception=- tt_reads=210390 tt_writes=118322 tt_other=1 after_abort=1 after_generation=0 after_clear=0 after_resize=0 reads_after_abort=1 writes_after_abort=0 other_after_abort=0 reads_after_generation=0 writes_after_generation=0 other_after_generation=0 reads_after_clear=0 writes_after_clear=0 other_after_clear=0 reads_after_resize=0 writes_after_resize=0 other_after_resize=0"
"measured","4","11","2","408","bestmove","-","SMPDIAG search=408 event=bestmove source=main-result move=e4f3 legal=true main_depth=13 main_move=e4f3 latest_move=e4f3 main_score_cp=592 main_nodes=122449 main_qnodes=145023 main_tt_hits=67572 main_pv=e4f3,d2e3,f3c6,e3f4,e6f6,a2a3,g6g5,f4g4,c6d7,g4g3,f6e5,g3f2,g5g4,f2e3,d7c6,e3f2,c6e4 aborted=false helper_submitted=1 helper_started=1 helper_exited=1 helper_pending=0 helper_exceptions=0 abort_ms=168 bestmove_ms=168 search_elapsed_ns=168251700"
"measured","4","11","2","408","drained","-","SMPDIAG search=408 event=drained helper_submitted=1 helper_started=1 helper_exited=1 helper_pending=0 helper_exceptions=0 drain_elapsed_ns=168296500 hashfull=76"
"measured","4","12","1","409","begin","-","SMPDIAG search=409 event=begin threads=1 helpers=0 available_cores=16"
"measured","4","12","1","409","bestmove","-","SMPDIAG search=409 event=bestmove source=main-result move=g6f5 legal=true main_depth=13 main_move=g6f5 latest_move=g6f5 main_score_cp=-399 main_nodes=19151 main_qnodes=23591 main_tt_hits=14566 main_pv=g6f5,e3d4,f5e6,g3g4 aborted=false helper_submitted=0 helper_started=0 helper_exited=0 helper_pending=0 helper_exceptions=0 abort_ms=19 bestmove_ms=19 search_elapsed_ns=19692800"
"measured","4","12","1","409","drained","-","SMPDIAG search=409 event=drained helper_submitted=0 helper_started=0 helper_exited=0 helper_pending=0 helper_exceptions=0 drain_elapsed_ns=19725500 hashfull=15"
"measured","4","12","2","410","begin","-","SMPDIAG search=410 event=begin threads=2 helpers=1 available_cores=16"
"measured","4","12","2","410","submit","1","SMPDIAG search=410 event=submit helper=1 ms=0 start_depth=2"
"measured","4","12","2","410","start","1","SMPDIAG search=410 event=start helper=1 ms=0"
"measured","4","12","2","410","exit","1","SMPDIAG search=410 event=exit helper=1 submit_ms=0 start_ms=0 exit_ms=30 abort_ms=30 bestmove_ms=30 helper_elapsed_ns=30773300 helper_nodes=29745 search_elapsed_ns=30807800 exit_cause=helper-abort completed_depth=13 bestmove=g6f5 exception=- tt_reads=57944 tt_writes=29344 tt_other=1 after_abort=1 after_generation=0 after_clear=0 after_resize=0 reads_after_abort=0 writes_after_abort=1 other_after_abort=0 reads_after_generation=0 writes_after_generation=0 other_after_generation=0 reads_after_clear=0 writes_after_clear=0 other_after_clear=0 reads_after_resize=0 writes_after_resize=0 other_after_resize=0"
